Column1,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug
635,a444,10,44.51255951,0,Ramicane
636,u196,10,46.42294306,1,Ramicane
641,d251,10,42.43225791,1,Ramicane
644,a411,10,40.75978762,1,Ramicane
647,j989,10,46.34383237,1,Ramicane
649,y449,10,46.37809248,0,Ramicane
651,j913,10,44.49716216,0,Ramicane
654,k403,10,35.01427146,1,Ramicane
657,r921,10,42.71192694,0,Ramicane
660,r811,10,39.453903,0,Ramicane
666,c458,10,44.45437828,1,Ramicane
668,c758,10,46.28799223,0,Ramicane
670,q610,10,44.99148471,0,Ramicane
683,e662,10,46.40908385,0,Ramicane
686,q597,10,42.53798598,0,Ramicane
690,n364,10,40.3751382,0,Ramicane
691,z578,10,42.95211843,0,Ramicane
705,s508,10,34.8509979,0,Ramicane
707,i334,10,41.63124731,0,Ramicane
711,q597,15,41.39566036,0,Ramicane
715,d251,15,39.47278744,1,Ramicane
720,r811,15,40.02229235,0,Ramicane
731,j989,15,41.12835439,1,Ramicane
732,i334,15,39.15800115,0,Ramicane
734,y449,15,44.18345092,0,Ramicane
740,c758,15,46.94094512,1,Ramicane
745,k403,15,34.22399174,1,Ramicane
753,a644,15,46.91089166,0,Ramicane
759,a520,15,35.590254,0,Ramicane
768,u196,15,47.22717065,1,Ramicane
770,s508,15,35.27690634,0,Ramicane
771,m546,15,39.89743533,0,Ramicane
780,n364,15,36.94027399,0,Ramicane
782,r921,15,43.52726054,0,Ramicane
790,z578,15,38.68851607,0,Ramicane
800,i177,15,40.33093479,0,Ramicane
806,g791,15,40.67812852,0,Ramicane
810,e662,15,43.55377339,0,Ramicane
877,a411,15,41.48416885,1,Ramicane
890,j913,15,45.25253427,0,Ramicane
904,a444,15,43.00127957,0,Ramicane
910,c458,15,45.10742313,2,Ramicane
911,q610,15,45.88902756,0,Ramicane
1026,c758,20,43.1263114,1,Ramicane
1029,z578,20,36.89001635,0,Ramicane
1031,g791,20,41.211897,0,Ramicane
1034,k403,20,32.99772858,1,Ramicane
1038,q597,20,41.9255866,0,Ramicane
1047,j989,20,41.63534426,1,Ramicane
1050,a644,20,45.86506461,0,Ramicane
1057,s508,20,35.92865083,0,Ramicane
1061,r921,20,44.13631588,0,Ramicane
1063,e662,20,44.0012958,0,Ramicane
1066,i177,20,35.34536136,0,Ramicane
1067,r811,20,40.7728027,0,Ramicane
1069,m546,20,36.71229535,0,Ramicane
1078,i334,20,39.6878317,0,Ramicane
1080,a444,20,41.71461874,0,Ramicane
1087,n364,20,37.4788685,0,Ramicane
1091,c458,20,39.50513508,2,Ramicane
1092,u196,20,46.10536303,1,Ramicane
1093,a411,20,38.08737318,1,Ramicane
1096,q610,20,46.58543347,0,Ramicane
1098,j913,20,42.16834132,0,Ramicane
1102,a520,20,35.94774514,0,Ramicane
1104,d251,20,37.65209085,1,Ramicane
1116,i177,25,34.0821803,1,Ramicane
1122,a520,25,36.55858129,1,Ramicane
1125,m546,25,37.44444543,0,Ramicane
1151,u196,25,46.7053254,1,Ramicane
1167,j989,25,39.93411249,1,Ramicane
1174,d251,25,38.09751328,1,Ramicane
1177,j913,25,37.86066936,0,Ramicane
1178,a411,25,38.7014384,1,Ramicane
1182,q610,25,40.14645019,0,Ramicane
1192,a444,25,42.29139437,0,Ramicane
1193,c458,25,37.75314964,2,Ramicane
1200,r921,25,42.65534089,1,Ramicane
1210,a644,25,41.48122408,0,Ramicane
1212,r811,25,37.61401068,0,Ramicane
1217,k403,25,33.46457735,1,Ramicane
1227,c758,25,43.6022673,1,Ramicane
1234,g791,25,35.56939935,1,Ramicane
1252,i334,25,38.24881732,1,Ramicane
1255,z578,25,37.41411419,0,Ramicane
1259,q597,25,42.57570709,1,Ramicane
1289,e662,25,44.66459432,1,Ramicane
1290,n364,25,33.20500824,0,Ramicane
1294,s508,25,36.33856894,0,Ramicane
1298,z578,30,37.81593487,0,Ramicane
1299,c758,30,44.11827028,1,Ramicane
1312,r921,30,43.41938077,1,Ramicane
1316,a644,30,37.21112063,0,Ramicane
1321,r811,30,38.24206639,0,Ramicane
1325,e662,30,45.35023242,1,Ramicane
1339,d251,30,38.71825638,2,Ramicane
1344,a444,30,42.78627835,0,Ramicane
1352,c458,30,38.34200823,2,Ramicane
1357,q610,30,40.66834256,1,Ramicane
1363,j913,30,34.75724046,0,Ramicane
1365,i334,30,39.00555435,1,Ramicane
1373,q597,30,43.33916123,1,Ramicane
1374,k403,30,31.09949753,1,Ramicane
1391,j989,30,34.67178107,1,Ramicane
1406,n364,30,33.817758,0,Ramicane
1417,s508,30,35.47402235,0,Ramicane
1419,u196,30,47.62281636,2,Ramicane
1423,a411,30,39.13073724,1,Ramicane
1428,g791,30,34.95258284,1,Ramicane
1443,m546,30,37.96993365,0,Ramicane
1458,i177,30,34.71147302,1,Ramicane
1461,a520,30,36.94770981,1,Ramicane
1467,i334,35,39.7695521,2,Ramicane
1470,a520,35,37.62471026,1,Ramicane
1484,j989,35,35.1155898,1,Ramicane
1491,e662,35,43.22027636,1,Ramicane
1498,q610,35,36.56165229,2,Ramicane
1500,m546,35,38.62753581,1,Ramicane
1504,n364,35,34.48752204,1,Ramicane
1510,j913,35,35.17014843,0,Ramicane
1513,a444,35,41.73595083,0,Ramicane
1524,d251,35,37.70852942,2,Ramicane
1532,u196,35,47.00146542,2,Ramicane
1551,r811,35,36.00302016,1,Ramicane
1562,z578,35,38.50482444,0,Ramicane
1576,i177,35,35.1521662,1,Ramicane
1578,a644,35,35.12863083,0,Ramicane
1588,a411,35,39.71723589,1,Ramicane
1594,q597,35,43.80720142,1,Ramicane
1604,s508,35,35.8461407,0,Ramicane
1605,k403,35,26.54699343,1,Ramicane
1615,c758,35,37.80238546,1,Ramicane
1620,g791,35,30.96039194,1,Ramicane
1622,a644,40,35.77945086,0,Ramicane
1623,i334,40,40.44237037,2,Ramicane
1624,a520,40,38.25972497,1,Ramicane
1626,e662,40,44.00672385,2,Ramicane
1627,n364,40,34.95473311,1,Ramicane
1628,k403,40,24.36550471,1,Ramicane
1630,i177,40,35.55793279,2,Ramicane
1632,s508,40,32.79817119,0,Ramicane
1637,m546,40,35.1145752,1,Ramicane
1638,z578,40,34.02209336,0,Ramicane
1639,g791,40,31.36940573,1,Ramicane
1640,c758,40,32.83318858,1,Ramicane
1641,d251,40,38.26540379,2,Ramicane
1643,u196,40,43.45368679,2,Ramicane
1645,r811,40,36.5200329,1,Ramicane
1655,a444,40,42.50492554,0,Ramicane
1658,q597,40,44.47182121,2,Ramicane
1659,j989,40,35.50119014,1,Ramicane
1698,a411,40,40.25881765,1,Ramicane
1736,j913,40,31.00186078,1,Ramicane
1763,n364,45,31.09533505,1,Ramicane
1773,a411,45,38.4076183,1,Ramicane
1776,q597,45,45.22086888,2,Ramicane
1780,i334,45,36.37451039,2,Ramicane
1795,s508,45,30.27623175,0,Ramicane
1799,z578,45,30.63869575,0,Ramicane
1801,e662,45,40.65900627,2,Ramicane
1808,m546,45,30.56462509,1,Ramicane
1814,k403,45,22.05012627,1,Ramicane
1822,c758,45,33.39765251,1,Ramicane
1828,j989,45,36.13485243,1,Ramicane
1833,j913,45,31.56046955,1,Ramicane
1836,a444,45,43.0475426,0,Ramicane
1844,d251,45,37.31123552,2,Ramicane
1857,a520,45,38.81036633,1,Ramicane
1867,u196,45,40.66771292,3,Ramicane
1870,g791,45,29.12847181,1,Ramicane
1874,r811,45,37.22565033,1,Ramicane
1879,a644,45,32.97852192,1,Ramicane
1885,i177,45,33.56240217,3,Ramicane
57,f234,0,45,0,Stelasyn
68,x402,0,45,0,Stelasyn
82,a492,0,45,0,Stelasyn
83,w540,0,45,0,Stelasyn
84,v764,0,45,0,Stelasyn
90,s565,0,45,0,Stelasyn
91,a366,0,45,0,Stelasyn
92,p387,0,45,0,Stelasyn
93,b879,0,45,0,Stelasyn
94,i901,0,45,0,Stelasyn
95,k862,0,45,0,Stelasyn
96,g867,0,45,0,Stelasyn
97,s619,0,45,0,Stelasyn
98,w697,0,45,0,Stelasyn
99,j984,0,45,0,Stelasyn
100,c402,0,45,0,Stelasyn
101,h333,0,45,0,Stelasyn
102,k510,0,45,0,Stelasyn
103,p981,0,45,0,Stelasyn
104,t451,0,45,0,Stelasyn
105,a963,0,45,0,Stelasyn
106,m269,0,45,0,Stelasyn
107,g989,0,45,0,Stelasyn
108,z314,0,45,0,Stelasyn
109,o848,0,45,0,Stelasyn
137,g989,0,45,0,Stelasyn
262,f234,5,47.31349062,0,Stelasyn
266,x402,5,46.32757027,1,Stelasyn
269,a492,5,46.40914339,0,Stelasyn
317,s565,5,48.24255218,0,Stelasyn
320,j984,5,48.41072109,1,Stelasyn
321,w697,5,48.30182261,1,Stelasyn
326,c402,5,49.3426301,1,Stelasyn
329,g989,5,48.78680146,0,Stelasyn
331,a366,5,48.95136773,0,Stelasyn
334,i901,5,46.49302392,0,Stelasyn
336,b879,5,49.15615628,1,Stelasyn
341,p387,5,48.66763075,0,Stelasyn
342,g867,5,46.88074916,0,Stelasyn
344,s619,5,46.60226878,0,Stelasyn
347,k862,5,49.20305786,0,Stelasyn
348,h333,5,45.75172728,0,Stelasyn
356,m269,5,49.0111801,0,Stelasyn
357,a963,5,46.23350581,0,Stelasyn
360,g989,5,47.57039208,0,Stelasyn
361,z314,5,45.93471217,0,Stelasyn
363,v764,5,47.05418474,0,Stelasyn
370,k510,5,46.6084671,0,Stelasyn
375,p981,5,47.00062717,0,Stelasyn
381,t451,5,48.04713882,0,Stelasyn
384,w540,5,45.88537038,1,Stelasyn
495,b879,10,50.33894583,1,Stelasyn
500,s565,10,52.7775271,0,Stelasyn
507,a366,10,53.52399007,0,Stelasyn
519,p387,10,53.36296294,0,Stelasyn
604,m269,10,50.86013006,0,Stelasyn
607,a492,10,48.43219661,0,Stelasyn
613,w540,10,47.45906658,1,Stelasyn
615,v764,10,48.18900062,1,Stelasyn
620,g989,10,51.74515613,0,Stelasyn
622,t451,10,48.95791906,0,Stelasyn
631,a963,10,47.15052201,0,Stelasyn
661,f234,10,47.90432375,0,Stelasyn
663,x402,10,46.88696249,1,Stelasyn
674,k862,10,50.52355007,1,Stelasyn
676,h333,10,46.23384414,1,Stelasyn
677,c402,10,50.56689412,1,Stelasyn
680,g867,10,48.18340167,0,Stelasyn
681,g989,10,49.8805278,0,Stelasyn
687,j984,10,50.14108401,1,Stelasyn
692,w697,10,48.925056,2,Stelasyn
695,k510,10,47.6582498,1,Stelasyn
698,i901,10,50.42124982,0,Stelasyn
706,p981,10,47.54584585,0,Stelasyn
815,g989,15,51.32585207,1,Stelasyn
820,v764,15,49.41262418,2,Stelasyn
823,w540,15,48.25014636,2,Stelasyn
827,j984,15,51.16675687,1,Stelasyn
832,a492,15,51.9852629,0,Stelasyn
836,s565,15,54.32831664,1,Stelasyn
837,x402,15,49.1199478,1,Stelasyn
843,m269,15,55.9053436,0,Stelasyn
848,t451,15,49.65278772,0,Stelasyn
854,a963,15,47.83685218,0,Stelasyn
858,p981,15,49.65770973,0,Stelasyn
865,k510,15,49.6870517,1,Stelasyn
867,h333,15,50.69260358,2,Stelasyn
868,c402,15,52.23071944,1,Stelasyn
869,g989,15,53.44201976,0,Stelasyn
878,b879,15,51.61838657,1,Stelasyn
879,p387,15,55.25138033,0,Stelasyn
885,g867,15,51.06041924,1,Stelasyn
888,k862,15,54.47453362,1,Stelasyn
902,f234,15,48.73519714,1,Stelasyn
905,a366,15,55.26558163,0,Stelasyn
912,w697,15,52.65726519,2,Stelasyn
917,i901,15,51.41964239,0,Stelasyn
950,g989,20,55.32612202,1,Stelasyn
1024,i901,20,55.97440502,0,Stelasyn
1028,k862,20,57.05784818,1,Stelasyn
1032,w697,20,54.22809098,3,Stelasyn
1036,j984,20,54.37251567,1,Stelasyn
1040,c402,20,54.88332044,2,Stelasyn
1041,h333,20,51.99780618,2,Stelasyn
1042,k510,20,52.10557382,1,Stelasyn
1045,p981,20,50.35806947,0,Stelasyn
1048,b879,20,53.98343568,1,Stelasyn
1068,s565,20,57.04618912,1,Stelasyn
1070,a366,20,57.28598742,0,Stelasyn
1072,p387,20,56.5876168,0,Stelasyn
1077,w540,20,50.67272745,2,Stelasyn
1081,t451,20,51.06367793,0,Stelasyn
1082,a492,20,53.67719253,0,Stelasyn
1084,x402,20,50.41475041,2,Stelasyn
1088,f234,20,51.11271293,2,Stelasyn
1108,m269,20,61.14586638,0,Stelasyn
1109,a963,20,51.46373448,0,Stelasyn
1111,g989,20,54.65765008,1,Stelasyn
1160,m269,25,64.89301976,0,Stelasyn
1163,a963,25,52.12980374,0,Stelasyn
1169,t451,25,55.52755345,0,Stelasyn
1172,p981,25,52.5447048,1,Stelasyn
1175,w540,25,52.60026955,2,Stelasyn
1184,h333,25,53.73091434,2,Stelasyn
1187,f234,25,52.17860221,2,Stelasyn
1189,x402,25,52.43173664,2,Stelasyn
1191,a492,25,54.70122868,1,Stelasyn
1195,g989,25,56.04556353,1,Stelasyn
1197,a366,25,59.01172817,0,Stelasyn
1199,s565,25,58.55361079,1,Stelasyn
1214,p387,25,58.09848946,0,Stelasyn
1218,j984,25,57.06435479,1,Stelasyn
1222,w697,25,57.6103943,3,Stelasyn
1223,c402,25,58.26988853,2,Stelasyn
1225,k862,25,58.7192973,2,Stelasyn
1230,i901,25,56.575195,0,Stelasyn
1231,b879,25,56.46998744,2,Stelasyn
1301,k862,30,60.60543979,3,Stelasyn
1319,p387,30,63.26924552,0,Stelasyn
1326,b879,30,60.90761481,2,Stelasyn
1327,s565,30,63.66896678,1,Stelasyn
1331,i901,30,60.59185755,0,Stelasyn
1334,c402,30,63.74319428,2,Stelasyn
1343,a492,30,56.20104104,1,Stelasyn
1348,x402,30,54.35158463,3,Stelasyn
1349,f234,30,56.87381654,2,Stelasyn
1372,j984,30,61.24050573,1,Stelasyn
1380,g989,30,59.08229394,1,Stelasyn
1381,h333,30,55.45528975,2,Stelasyn
1383,w697,30,60.72063591,3,Stelasyn
1384,p981,30,56.33910432,1,Stelasyn
1386,t451,30,59.27582268,0,Stelasyn
1394,a963,30,53.40166738,1,Stelasyn
1398,m269,30,67.71250988,1,Stelasyn
1401,a366,30,63.44068627,1,Stelasyn
1474,a963,35,56.81397646,1,Stelasyn
1477,m269,35,68.68991735,1,Stelasyn
1490,t451,35,63.75698964,0,Stelasyn
1527,a492,35,57.30855379,1,Stelasyn
1533,x402,35,55.24096223,3,Stelasyn
1536,f234,35,57.74875831,2,Stelasyn
1548,p387,35,66.4922038,1,Stelasyn
1550,s565,35,64.77657909,2,Stelasyn
1557,i901,35,62.12733561,0,Stelasyn
1561,b879,35,64.26088633,2,Stelasyn
1592,g989,35,62.57087961,2,Stelasyn
1595,j984,35,64.05539896,1,Stelasyn
1598,k862,35,66.58072244,3,Stelasyn
1608,c402,35,65.8079627,2,Stelasyn
1617,w697,35,63.68904216,3,Stelasyn
1618,p981,35,59.13102297,1,Stelasyn
1661,b879,40,67.18912666,2,Stelasyn
1667,s565,40,67.22100698,2,Stelasyn
1668,p387,40,69.03887618,1,Stelasyn
1674,i901,40,64.30345451,0,Stelasyn
1678,k862,40,67.57134128,4,Stelasyn
1713,j984,40,67.77708036,1,Stelasyn
1718,a492,40,57.92849897,1,Stelasyn
1727,x402,40,56.69172294,3,Stelasyn
1745,c402,40,70.22229679,2,Stelasyn
1752,t451,40,67.65479599,1,Stelasyn
1756,m269,40,70.21464419,1,Stelasyn
1760,a963,40,58.46378685,1,Stelasyn
1812,a963,45,62.76509317,1,Stelasyn
1815,t451,45,68.7116302,1,Stelasyn
1820,c402,45,74.04039018,3,Stelasyn
1823,j984,45,70.65383162,1,Stelasyn
1827,k862,45,69.29914907,4,Stelasyn
1830,m269,45,75.12368955,1,Stelasyn
1841,x402,45,61.61960615,3,Stelasyn
1845,a492,45,60.12201052,1,Stelasyn
1851,i901,45,65.34181087,0,Stelasyn
1876,s565,45,72.58896447,2,Stelasyn
1892,b879,45,72.55523894,2,Stelasyn
114,f394,0,45,0,Zoniferol
115,c264,0,45,0,Zoniferol
116,n967,0,45,0,Zoniferol
117,f545,0,45,0,Zoniferol
118,k894,0,45,0,Zoniferol
119,k754,0,45,0,Zoniferol
120,g296,0,45,0,Zoniferol
121,d164,0,45,0,Zoniferol
122,w575,0,45,0,Zoniferol
123,x613,0,45,0,Zoniferol
124,q633,0,45,0,Zoniferol
125,b313,0,45,0,Zoniferol
126,f129,0,45,0,Zoniferol
127,j365,0,45,0,Zoniferol
128,p136,0,45,0,Zoniferol
129,c559,0,45,0,Zoniferol
130,a788,0,45,0,Zoniferol
131,s337,0,45,0,Zoniferol
132,q511,0,45,0,Zoniferol
133,m331,0,45,0,Zoniferol
134,o926,0,45,0,Zoniferol
135,d133,0,45,0,Zoniferol
138,a401,0,45,0,Zoniferol
140,c302,0,45,0,Zoniferol
153,w140,0,45,0,Zoniferol
251,w575,5,48.91385977,1,Zoniferol
255,d164,5,46.61767061,0,Zoniferol
258,g296,5,46.59323337,0,Zoniferol
260,a401,5,46.11198591,0,Zoniferol
263,x613,5,46.09704058,0,Zoniferol
272,q633,5,47.18380215,0,Zoniferol
273,f129,5,47.00059399,0,Zoniferol
278,f394,5,47.03309963,0,Zoniferol
281,b313,5,47.15443254,0,Zoniferol
292,c302,5,47.69067986,1,Zoniferol
293,c264,5,45.79170389,0,Zoniferol
296,k754,5,45.7277604,0,Zoniferol
302,k894,5,47.64568674,0,Zoniferol
306,f545,5,46.56581263,0,Zoniferol
310,n967,5,46.07719173,1,Zoniferol
350,o926,5,46.76116373,0,Zoniferol
352,c559,5,46.56263793,0,Zoniferol
358,p136,5,49.27397096,0,Zoniferol
364,j365,5,46.7112611,0,Zoniferol
368,a788,5,47.00658024,0,Zoniferol
373,m331,5,45.52301371,1,Zoniferol
378,q511,5,45.83265378,0,Zoniferol
382,s337,5,46.84985157,0,Zoniferol
385,w140,5,47.71795156,0,Zoniferol
609,a401,10,47.7259374,1,Zoniferol
614,j365,10,48.34932028,0,Zoniferol
621,p136,10,50.90789028,0,Zoniferol
624,s337,10,47.8944415,0,Zoniferol
627,a788,10,50.15972132,1,Zoniferol
633,c559,10,47.29326012,0,Zoniferol
638,f129,10,48.17971908,1,Zoniferol
640,n967,10,47.47172327,1,Zoniferol
642,b313,10,48.31937218,1,Zoniferol
643,f545,10,51.07251225,0,Zoniferol
646,c302,10,48.53356704,1,Zoniferol
648,k894,10,49.27287011,1,Zoniferol
653,k754,10,49.74611666,0,Zoniferol
656,g296,10,48.26950861,0,Zoniferol
658,q633,10,49.00186559,0,Zoniferol
662,x613,10,46.8181759,0,Zoniferol
665,w575,10,50.13595547,1,Zoniferol
669,d164,10,47.47464468,1,Zoniferol
672,q511,10,50.31164687,0,Zoniferol
673,c264,10,49.02659196,0,Zoniferol
700,o926,10,47.56567364,1,Zoniferol
701,m331,10,47.64687735,1,Zoniferol
725,c264,15,53.66494165,1,Zoniferol
741,c302,15,52.71663459,2,Zoniferol
746,b313,15,49.18838735,1,Zoniferol
813,n967,15,49.82500362,1,Zoniferol
826,j365,15,49.58826336,0,Zoniferol
830,a401,15,49.93472542,1,Zoniferol
835,f129,15,49.98830246,1,Zoniferol
842,p136,15,51.99141616,1,Zoniferol
844,q511,15,52.13308139,0,Zoniferol
851,s337,15,48.57151582,0,Zoniferol
853,a788,15,52.53994926,1,Zoniferol
859,o926,15,48.25424839,1,Zoniferol
861,c559,15,51.41490358,1,Zoniferol
872,m331,15,52.11008758,1,Zoniferol
876,g296,15,49.65324404,1,Zoniferol
889,k754,15,51.32356994,0,Zoniferol
893,k894,15,49.9877657,1,Zoniferol
896,f545,15,53.94554429,1,Zoniferol
900,q633,15,50.5835573,1,Zoniferol
907,x613,15,48.0776464,0,Zoniferol
914,w575,15,50.86745176,1,Zoniferol
919,o926,20,51.82663825,2,Zoniferol
952,q511,20,52.67271205,0,Zoniferol
959,q633,20,53.28728681,1,Zoniferol
963,w575,20,55.5918155,1,Zoniferol
967,g296,20,51.4471183,2,Zoniferol
970,c264,20,54.5681957,1,Zoniferol
971,f545,20,58.84118888,1,Zoniferol
975,b313,20,53.9796797,1,Zoniferol
976,a401,20,52.20451136,2,Zoniferol
978,k754,20,52.69342276,1,Zoniferol
979,c302,20,54.08090836,3,Zoniferol
984,k894,20,50.98163936,1,Zoniferol
993,s337,20,49.20205408,1,Zoniferol
996,a788,20,54.06098332,1,Zoniferol
1000,c559,20,52.60436695,2,Zoniferol
1007,j365,20,50.93935278,1,Zoniferol
1013,p136,20,54.91379857,1,Zoniferol
1158,p136,25,56.28147652,1,Zoniferol
1159,c559,25,54.55544168,2,Zoniferol
1161,a788,25,56.7702803,1,Zoniferol
1165,s337,25,50.9706889,2,Zoniferol
1166,b313,25,55.74514628,1,Zoniferol
1168,q511,25,57.25758287,0,Zoniferol
1170,c302,25,55.07622853,3,Zoniferol
1171,o926,25,54.76333852,3,Zoniferol
1173,c264,25,56.96676876,2,Zoniferol
1176,j365,25,51.8103204,1,Zoniferol
1179,k894,25,52.32583833,2,Zoniferol
1180,g296,25,55.6701066,3,Zoniferol
1183,w575,25,58.58732169,1,Zoniferol
1186,q633,25,55.6831017,1,Zoniferol
1188,f545,25,60.25348139,1,Zoniferol
1190,a401,25,54.20983551,3,Zoniferol
1336,c264,30,57.82391556,2,Zoniferol
1337,p136,30,57.05280546,1,Zoniferol
1341,j365,30,54.40488176,1,Zoniferol
1346,a401,30,55.91016159,3,Zoniferol
1347,f545,30,65.89398607,1,Zoniferol
1351,q633,30,58.05725257,1,Zoniferol
1355,w575,30,60.15306524,1,Zoniferol
1360,k894,30,54.40012279,3,Zoniferol
1362,g296,30,57.99770642,3,Zoniferol
1368,c559,30,57.14614388,2,Zoniferol
1385,c302,30,57.41974389,3,Zoniferol
1388,q511,30,59.3643535,1,Zoniferol
1393,s337,30,52.74771768,3,Zoniferol
1397,a788,30,60.41370908,1,Zoniferol
1399,o926,30,56.91739838,3,Zoniferol
1480,s337,35,54.81081251,3,Zoniferol
1488,q511,35,60.83866059,1,Zoniferol
1493,c264,35,61.07479506,2,Zoniferol
1501,w575,35,63.68644503,2,Zoniferol
1506,k894,35,55.36266238,4,Zoniferol
1508,g296,35,60.38451978,4,Zoniferol
1514,q633,35,63.1256593,1,Zoniferol
1520,p136,35,57.63078195,1,Zoniferol
1525,j365,35,56.96120016,2,Zoniferol
1526,c559,35,59.45504074,2,Zoniferol
1530,a401,35,60.34714467,3,Zoniferol
1531,f545,35,66.74292417,1,Zoniferol
1538,c302,35,62.23657157,3,Zoniferol
1555,o926,35,58.59399318,3,Zoniferol
1625,k894,40,58.64705616,4,Zoniferol
1631,c302,40,63.28107148,4,Zoniferol
1642,c264,40,65.70832272,2,Zoniferol
1649,f545,40,71.10811835,1,Zoniferol
1716,p136,40,61.38024887,1,Zoniferol
1721,j365,40,62.32717066,2,Zoniferol
1725,a401,40,61.76860538,4,Zoniferol
1729,q633,40,68.49863876,2,Zoniferol
1733,w575,40,64.93840621,3,Zoniferol
1737,g296,40,62.22191493,4,Zoniferol
1740,c559,40,60.86184431,3,Zoniferol
1747,o926,40,59.90304448,3,Zoniferol
1754,q511,40,63.19442807,2,Zoniferol
1762,s337,40,56.99481589,4,Zoniferol
1811,s337,45,62.10965102,4,Zoniferol
1813,q511,45,68.61106075,3,Zoniferol
1816,o926,45,62.32796606,4,Zoniferol
1818,c302,45,64.57522157,4,Zoniferol
1831,c264,45,67.94212107,2,Zoniferol
1832,g296,45,68.16319517,4,Zoniferol
1834,w575,45,68.40128593,3,Zoniferol
1835,k894,45,60.75270417,4,Zoniferol
1837,q633,45,70.82779631,2,Zoniferol
1839,a401,45,66.79415599,4,Zoniferol
1840,f545,45,73.32443228,1,Zoniferol
1842,j365,45,64.29408493,2,Zoniferol
1847,p136,45,63.48869678,2,Zoniferol
1848,c559,45,61.84005842,4,Zoniferol
